secs,cad,hr,km,kph,nm,watts,alt,lon,lat,headwind,slope,temp,interval,lrbalance,lte,rte,lps,rps,smo2,thb,o2hb,hhb
404,82,175,1.76718,16.1548,0,0,-8.6,54.44531700,24.54240000,0,-2.23517,-255,0,-255,0,0,0,0,0,0,0,0
405,83,176,1.77152,16.0451,0,0,-8.72,54.44535700,24.54241400,0,-2.29577,-255,0,-255,0,0,0,0,0,0,0,0
406,83,176,1.77586,15.9355,0,0,-8.84,54.44539700,24.54242800,0,-2.35637,-255,0,-255,0,0,0,0,0,0,0,0
407,83,176,1.78019,15.8258,0,0,-8.96,54.44543700,24.54244200,0,-2.45223,-255,0,-255,0,0,0,0,0,0,0,0
408,83,176,1.78453,15.7161,0,0,-9.08,54.44547700,24.54245600,0,-2.54808,-255,0,-255,0,0,0,0,0,0,0,0
409,83,176,1.78886,15.6064,0,0,-9.2,54.44551700,24.54247000,0,-2.64394,-255,0,-255,0,0,0,0,0,0,0,0
410,84,176,1.79348,15.8589,0,0,-9.3,54.44555825,24.54248775,0,-2.67964,-255,0,-255,0,0,0,0,0,0,0,0
411,84,176,1.79809,16.1114,0,0,-9.4,54.44559950,24.54250550,0,-2.71535,-255,0,-255,0,0,0,0,0,0,0,0
412,84,176,1.80271,16.3639,0,0,-9.5,54.44564075,24.54252325,0,-2.70585,-255,0,-255,0,0,0,0,0,0,0,0
413,84,176,1.80732,16.6164,0,0,-9.6,54.44568200,24.54254100,0,-2.69635,-255,0,-255,0,0,0,0,0,0,0,0
414,83,176,1.8117,16.3985,0,0,-9.65,54.44572150,24.54255700,0,-2.36498,-255,0,-255,0,0,0,0,0,0,0,0
415,83,176,1.81607,16.1807,0,0,-9.7,54.44576100,24.54257300,0,-2.2025,-255,0,-255,0,0,0,0,0,0,0,0
416,83,176,1.82044,15.9628,0,0,-9.75,54.44580050,24.54258900,0,-2.04001,-255,0,-255,0,0,0,0,0,0,0,0
417,83,176,1.82482,15.7449,0,0,-9.8,54.44584000,24.54260500,0,-1.87752,-255,0,-255,0,0,0,0,0,0,0,0
418,83,176,1.82931,15.8319,0,0,-9.84,54.44588000,24.54262260,0,-1.68971,-255,0,-255,0,0,0,0,0,0,0,0
419,83,176,1.83381,15.9189,0,0,-9.88,54.44592000,24.54264020,0,-1.5019,-255,0,-255,0,0,0,0,0,0,0,0
420,83,176,1.8383,16.0059,0,0,-9.92,54.44596000,24.54265780,0,-1.37425,-255,0,-255,0,0,0,0,0,0,0,0
421,83,176,1.8428,16.0929,0,0,-9.96,54.44600000,24.54267540,0,-1.2466,-255,0,-255,0,0,0,0,0,0,0,0
422,83,176,1.84729,16.1799,0,0,-10,54.44604000,24.54269300,0,-1.11894,-255,0,-255,0,0,0,0,0,0,0,0
423,83,175,1.85157,15.9899,0,0,-9.95,54.44607800,24.54271000,0,-0.785556,-255,0,-255,0,0,0,0,0,0,0,0
424,83,175,1.85586,15.7999,0,0,-9.9,54.44611600,24.54272700,0,-0.554502,-255,0,-255,0,0,0,0,0,0,0,0
425,83,175,1.86014,15.61,0,0,-9.85,54.44615400,24.54274400,0,-0.323448,-255,0,-255,0,0,0,0,0,0,0,0
426,83,175,1.86442,15.42,0,0,-9.8,54.44619200,24.54276100,0,-0.092394,-255,0,-255,0,0,0,0,0,0,0,0
427,83,176,1.86874,15.4432,0,0,-9.76,54.44622980,24.54277900,0,0.114615,-255,0,-255,0,0,0,0,0,0,0,0
428,83,176,1.87305,15.4665,0,0,-9.72,54.44626760,24.54279700,0,0.296301,-255,0,-255,0,0,0,0,0,0,0,0
429,83,176,1.87737,15.4897,0,0,-9.68,54.44630540,24.54281500,0,0.477988,-255,0,-255,0,0,0,0,0,0,0,0
430,83,176,1.88169,15.513,0,0,-9.64,54.44634320,24.54283300,0,0.659674,-255,0,-255,0,0,0,0,0,0,0,0
431,83,176,1.886,15.5362,0,0,-9.6,54.44638100,24.54285100,0,0.84136,-255,0,-255,0,0,0,0,0,0,0,0
432,83,175,1.89021,15.3524,0,0,-9.6,54.44641850,24.54286750,0,0.930359,-255,0,-255,0,0,0,0,0,0,0,0
433,83,175,1.89443,15.1686,0,0,-9.6,54.44645600,24.54288400,0,0.813628,-255,0,-255,0,0,0,0,0,0,0,0
434,83,174,1.89868,15.1976,0,0,-9.56,54.44649440,24.54289960,0,0.790929,-255,0,-255,0,0,0,0,0,0,0,0
435,83,174,1.90294,15.2267,0,0,-9.52,54.44653280,24.54291520,0,0.76823,-255,0,-255,0,0,0,0,0,0,0,0
436,83,174,1.90719,15.2558,0,0,-9.48,54.44657120,24.54293080,0,0.745531,-255,0,-255,0,0,0,0,0,0,0,0
437,83,174,1.91144,15.2848,0,0,-9.44,54.44660960,24.54294640,0,0.746876,-255,0,-255,0,0,0,0,0,0,0,0
438,83,174,1.9157,15.3139,0,0,-9.4,54.44664800,24.54296200,0,0.748222,-255,0,-255,0,0,0,0,0,0,0,0
439,83,173,1.92001,15.4116,0,0,-9.4,54.44668600,24.54297950,0,0.655536,-255,0,-255,0,0,0,0,0,0,0,0
440,83,173,1.92431,15.5093,0,0,-9.4,54.44672400,24.54299700,0,0.562849,-255,0,-255,0,0,0,0,0,0,0,0
441,83,173,1.92866,15.535,0,0,-9.4,54.44676140,24.54301620,0,0.470162,-255,0,-255,0,0,0,0,0,0,0,0
442,83,173,1.933,15.5607,0,0,-9.4,54.44679880,24.54303540,0,0.470162,-255,0,-255,0,0,0,0,0,0,0,0
443,83,173,1.93734,15.5864,0,0,-9.4,54.44683620,24.54305460,0,0.470162,-255,0,-255,0,0,0,0,0,0,0,0
444,83,173,1.94169,15.612,0,0,-9.4,54.44687360,24.54307380,0,0.37613,-255,0,-255,0,0,0,0,0,0,0,0
445,83,173,1.94603,15.6377,0,0,-9.4,54.44691100,24.54309300,0,0.282097,-255,0,-255,0,0,0,0,0,0,0,0
446,83,173,1.95054,15.8338,0,0,-9.4,54.44694933,24.54311367,0,0.188065,-255,0,-255,0,0,0,0,0,0,0,0
447,83,173,1.95505,16.0298,0,0,-9.4,54.44698767,24.54313433,0,0.0940325,-255,0,-255,0,0,0,0,0,0,0,0
448,83,173,1.95955,16.2259,0,0,-9.4,54.44702600,24.54315500,0,0,-255,0,-255,0,0,0,0,0,0,0,0
449,84,174,1.96411,16.2604,0,0,-9.4,54.44706440,24.54317640,0,0,-255,0,-255,0,0,0,0,0,0,0,0
450,84,174,1.96866,16.2948,0,0,-9.4,54.44710280,24.54319780,0,0,-255,0,-255,0,0,0,0,0,0,0,0
451,84,174,1.97322,16.3293,0,0,-9.4,54.44714120,24.54321920,0,0,-255,0,-255,0,0,0,0,0,0,0,0
452,84,174,1.97777,16.3637,0,0,-9.4,54.44717960,24.54324060,0,0,-255,0,-255,0,0,0,0,0,0,0,0
453,84,174,1.98233,16.3982,0,0,-9.4,54.44721800,24.54326200,0,0,-255,0,-255,0,0,0,0,0,0,0,0
454,84,173,1.98677,16.26,0,0,-9.4,54.44725533,24.54328300,0,0,-255,0,-255,0,0,0,0,0,0,0,0
455,84,173,1.99121,16.1217,0,0,-9.4,54.44729267,24.54330400,0,0,-255,0,-255,0,0,0,0,0,0,0,0
456,84,173,1.99565,15.9835,0,0,-9.4,54.44733000,24.54332500,0,0,-255,0,-255,0,0,0,0,0,0,0,0
457,84,174,2.0001,15.9934,0,0,-9.36,54.44736620,24.54334780,0,0.0898151,-255,0,-255,0,0,0,0,0,0,0,0
458,84,174,2.00456,16.0033,0,0,-9.32,54.44740240,24.54337060,0,0.17963,-255,0,-255,0,0,0,0,0,0,0,0
459,84,174,2.00901,16.0132,0,0,-9.28,54.44743860,24.54339340,0,0.269445,-255,0,-255,0,0,0,0,0,0,0,0
460,84,174,2.01346,16.0231,0,0,-9.24,54.44747480,24.54341620,0,0.35926,-255,0,-255,0,0,0,0,0,0,0,0
461,84,174,2.01792,16.0329,0,0,-9.2,54.44751100,24.54343900,0,0.449075,-255,0,-255,0,0,0,0,0,0,0,0
462,84,174,2.02235,15.9601,0,0,-9.2,54.44754600,24.54346300,0,0.449075,-255,0,-255,0,0,0,0,0,0,0,0
463,83,175,2.02681,15.9807,0,0,-9.12,54.44758260,24.54348540,0,0.62837,-255,0,-255,0,0,0,0,0,0,0,0
464,83,175,2.03127,16.0013,0,0,-9.04,54.44761920,24.54350780,0,0.807664,-255,0,-255,0,0,0,0,0,0,0,0
465,83,175,2.03574,16.0218,0,0,-8.96,54.44765580,24.54353020,0,0.986959,-255,0,-255,0,0,0,0,0,0,0,0
466,83,175,2.0402,16.0424,0,0,-8.88,54.44769240,24.54355260,0,1.16625,-255,0,-255,0,0,0,0,0,0,0,0
467,83,175,2.04466,16.063,0,0,-8.8,54.44772900,24.54357500,0,1.25573,-255,0,-255,0,0,0,0,0,0,0,0
468,84,175,2.04917,16.1558,0,0,-9,54.44776650,24.54359700,0,0.722801,-255,0,-255,0,0,0,0,0,0,0,0
469,84,175,2.05369,16.2485,0,0,-9.2,54.44780400,24.54361900,0,0.189869,-255,0,-255,0,0,0,0,0,0,0,0
470,84,175,2.05807,16.1513,0,0,-9.2,54.44783960,24.54364140,0,0.100054,-255,0,-255,0,0,0,0,0,0,0,0
471,84,175,2.06244,16.054,0,0,-9.2,54.44787520,24.54366380,0,0.0102391,-255,0,-255,0,0,0,0,0,0,0,0
472,84,175,2.06682,15.9567,0,0,-9.2,54.44791080,24.54368620,0,0.0102391,-255,0,-255,0,0,0,0,0,0,0,0
473,84,175,2.0712,15.8594,0,0,-9.2,54.44794640,24.54370860,0,-0.169055,-255,0,-255,0,0,0,0,0,0,0,0
474,84,175,2.07558,15.7621,0,0,-9.2,54.44798200,24.54373100,0,-0.34835,-255,0,-255,0,0,0,0,0,0,0,0
475,83,176,2.07992,15.723,0,0,-9.2,54.44801700,24.54375367,0,-0.527644,-255,0,-255,0,0,0,0,0,0,0,0
476,83,176,2.08427,15.6838,0,0,-9.2,54.44805200,24.54377633,0,-0.706939,-255,0,-255,0,0,0,0,0,0,0,0
477,83,176,2.08862,15.6446,0,0,-9.2,54.44808700,24.54379900,0,-0.886233,-255,0,-255,0,0,0,0,0,0,0,0
478,84,177,2.09291,15.609,0,0,-9.16,54.44812080,24.54382240,0,-0.350014,-255,0,-255,0,0,0,0,0,0,0,0
479,84,177,2.09721,15.5735,0,0,-9.12,54.44815460,24.54384580,0,0.186206,-255,0,-255,0,0,0,0,0,0,0,0
480,84,177,2.1015,15.5379,0,0,-9.08,54.44818840,24.54386920,0,0.279309,-255,0,-255,0,0,0,0,0,0,0,0
481,84,177,2.1058,15.5023,0,0,-9.04,54.44822220,24.54389260,0,0.372412,-255,0,-255,0,0,0,0,0,0,0,0
482,84,177,2.1101,15.4667,0,0,-9,54.44825600,24.54391600,0,0.465515,-255,0,-255,0,0,0,0,0,0,0,0
483,83,177,2.11438,15.4477,0,0,-9,54.44829000,24.54393900,0,0.465515,-255,0,-255,0,0,0,0,0,0,0,0
484,83,177,2.11867,15.4287,0,0,-9,54.44832400,24.54396200,0,0.465515,-255,0,-255,0,0,0,0,0,0,0,0
485,83,177,2.12319,15.5952,0,0,-8.96,54.44835920,24.54398700,0,0.554067,-255,0,-255,0,0,0,0,0,0,0,0
486,83,177,2.1277,15.7618,0,0,-8.92,54.44839440,24.54401200,0,0.64262,-255,0,-255,0,0,0,0,0,0,0,0
487,83,177,2.13222,15.9284,0,0,-8.88,54.44842960,24.54403700,0,0.731172,-255,0,-255,0,0,0,0,0,0,0,0
488,83,177,2.13674,16.095,0,0,-8.84,54.44846480,24.54406200,0,0.726622,-255,0,-255,0,0,0,0,0,0,0,0
489,83,177,2.14125,16.2615,0,0,-8.8,54.44850000,24.54408700,0,0.722072,-255,0,-255,0,0,0,0,0,0,0,0
490,83,178,2.14568,16.1475,0,0,-8.73333,54.44853400,24.54411200,0,0.779728,-255,0,-255,0,0,0,0,0,0,0,0
491,83,178,2.1501,16.0334,0,0,-8.66667,54.44856800,24.54413700,0,0.837385,-255,0,-255,0,0,0,0,0,0,0,0
492,83,178,2.15452,15.9194,0,0,-8.6,54.44860200,24.54416200,0,0.895042,-255,0,-255,0,0,0,0,0,0,0,0
493,83,177,2.15879,15.3848,0,0,-8.6,54.44863500,24.54418600,0,0.895042,-255,0,-255,0,0,0,0,0,0,0,0
494,83,177,2.16322,15.4977,0,0,-8.56,54.44866800,24.54421220,0,0.985326,-255,0,-255,0,0,0,0,0,0,0,0
495,83,177,2.16765,15.6107,0,0,-8.52,54.44870100,24.54423840,0,0.987059,-255,0,-255,0,0,0,0,0,0,0,0
496,83,177,2.17209,15.7236,0,0,-8.48,54.44873400,24.54426460,0,0.988791,-255,0,-255,0,0,0,0,0,0,0,0
497,83,177,2.17652,15.8366,0,0,-8.44,54.44876700,24.54429080,0,0.990523,-255,0,-255,0,0,0,0,0,0,0,0
498,83,177,2.18095,15.9495,0,0,-8.4,54.44880000,24.54431700,0,0.992255,-255,0,-255,0,0,0,0,0,0,0,0
499,83,177,2.18544,16.0618,0,0,-8.4,54.44883400,24.54434300,0,0.903702,-255,0,-255,0,0,0,0,0,0,0,0
500,83,177,2.18993,16.174,0,0,-8.4,54.44886800,24.54436900,0,0.752943,-255,0,-255,0,0,0,0,0,0,0,0
501,83,177,2.19429,16.0791,0,0,-8.4,54.44890140,24.54439380,0,0.602183,-255,0,-255,0,0,0,0,0,0,0,0
502,83,177,2.19865,15.9841,0,0,-8.4,54.44893480,24.54441860,0,0.451424,-255,0,-255,0,0,0,0,0,0,0,0
503,83,177,2.20301,15.8892,0,0,-8.4,54.44896820,24.54444340,0,0.451424,-255,0,-255,0,0,0,0,0,0,0,0
504,83,177,2.20738,15.7942,0,0,-8.4,54.44900160,24.54446820,0,0.361139,-255,0,-255,0,0,0,0,0,0,0,0
505,83,177,2.21174,15.6993,0,0,-8.4,54.44903500,24.54449300,0,0.270854,-255,0,-255,0,0,0,0,0,0,0,0
506,83,175,2.21623,15.9325,0,0,-8.5,54.44906850,24.54451950,0,-0.0421245,-255,0,-255,0,0,0,0,0,0,0,0
507,83,175,2.22072,16.1657,0,0,-8.6,54.44910200,24.54454600,0,-0.355103,-255,0,-255,0,0,0,0,0,0,0,0
508,83,175,2.22512,16.101,0,0,-8.6,54.44913480,24.54457200,0,-0.445388,-255,0,-255,0,0,0,0,0,0,0,0
509,83,175,2.22952,16.0362,0,0,-8.6,54.44916760,24.54459800,0,-0.445388,-255,0,-255,0,0,0,0,0,0,0,0
510,83,175,2.23392,15.9715,0,0,-8.6,54.44920040,24.54462400,0,-0.445388,-255,0,-255,0,0,0,0,0,0,0,0
511,83,175,2.23832,15.9067,0,0,-8.6,54.44923320,24.54465000,0,-0.445388,-255,0,-255,0,0,0,0,0,0,0,0
512,83,175,2.24272,15.842,0,0,-8.6,54.44926600,24.54467600,0,-0.445388,-255,0,-255,0,0,0,0,0,0,0,0
513,84,175,2.24675,15.5074,0,0,-8.65,54.44929700,24.54469875,0,-0.569495,-255,0,-255,0,0,0,0,0,0,0,0
514,84,175,2.25078,15.1728,0,0,-8.7,54.44932800,24.54472150,0,-0.693602,-255,0,-255,0,0,0,0,0,0,0,0
515,84,175,2.25481,14.8382,0,0,-8.75,54.44935900,24.54474425,0,-0.817709,-255,0,-255,0,0,0,0,0,0,0,0
516,84,175,2.25884,14.5036,0,0,-8.8,54.44939000,24.54476700,0,-0.719123,-255,0,-255,0,0,0,0,0,0,0,0
517,83,177,2.26302,14.6131,0,0,-8.8,54.44942200,24.54479080,0,-0.496429,-255,0,-255,0,0,0,0,0,0,0,0
518,83,177,2.2672,14.7226,0,0,-8.8,54.44945400,24.54481460,0,-0.496429,-255,0,-255,0,0,0,0,0,0,0,0
519,83,177,2.27138,14.8322,0,0,-8.8,54.44948600,24.54483840,0,-0.496429,-255,0,-255,0,0,0,0,0,0,0,0
520,83,177,2.27556,14.9417,0,0,-8.8,54.44951800,24.54486220,0,-0.496429,-255,0,-255,0,0,0,0,0,0,0,0
521,83,177,2.27974,15.0512,0,0,-8.8,54.44955000,24.54488600,0,-0.496429,-255,0,-255,0,0,0,0,0,0,0,0
522,84,178,2.28428,15.4831,0,0,-8.8,54.44958400,24.54491267,0,-0.496429,-255,0,-255,0,0,0,0,0,0,0,0
523,84,178,2.28882,15.9151,0,0,-8.8,54.44961800,24.54493933,0,-0.372322,-255,0,-255,0,0,0,0,0,0,0,0
524,84,178,2.29336,16.347,0,0,-8.8,54.44965200,24.54496600,0,-0.248214,-255,0,-255,0,0,0,0,0,0,0,0
525,84,178,2.29808,16.4779,0,0,-8.8,54.44968840,24.54499260,0,-0.124107,-255,0,-255,0,0,0,0,0,0,0,0
526,84,178,2.30281,16.6088,0,0,-8.8,54.44972480,24.54501920,0,0,-255,0,-255,0,0,0,0,0,0,0,0
527,84,178,2.30753,16.7398,0,0,-8.8,54.44976120,24.54504580,0,0,-255,0,-255,0,0,0,0,0,0,0,0
528,84,178,2.31225,16.8707,0,0,-8.8,54.44979760,24.54507240,0,0,-255,0,-255,0,0,0,0,0,0,0,0
529,84,178,2.31698,17.0017,0,0,-8.8,54.44983400,24.54509900,0,0,-255,0,-255,0,0,0,0,0,0,0,0
530,84,178,2.32169,16.9898,0,0,-8.8,54.44987000,24.54512600,0,0,-255,0,-255,0,0,0,0,0,0,0,0
531,84,178,2.32628,16.8918,0,0,-8.8,54.44990480,24.54515240,0,0,-255,0,-255,0,0,0,0,0,0,0,0
532,84,178,2.33086,16.7939,0,0,-8.8,54.44993960,24.54517880,0,0,-255,0,-255,0,0,0,0,0,0,0,0
533,84,178,2.33545,16.696,0,0,-8.8,54.44997440,24.54520520,0,0,-255,0,-255,0,0,0,0,0,0,0,0
534,84,178,2.34003,16.598,0,0,-8.8,54.45000920,24.54523160,0,0,-255,0,-255,0,0,0,0,0,0,0,0
535,84,178,2.34461,16.5001,0,0,-8.8,54.45004400,24.54525800,0,0,-255,0,-255,0,0,0,0,0,0,0,0
536,84,179,2.34899,16.2557,0,0,-8.73333,54.45007833,24.54528200,0,0.152219,-255,0,-255,0,0,0,0,0,0,0,0
537,84,179,2.35337,16.0112,0,0,-8.66667,54.45011267,24.54530600,0,0.304437,-255,0,-255,0,0,0,0,0,0,0,0
538,84,179,2.35775,15.7668,0,0,-8.6,54.45014700,24.54533000,0,0.456656,-255,0,-255,0,0,0,0,0,0,0,0
539,84,179,2.36218,15.7989,0,0,-8.6,54.45018300,24.54535260,0,0.456656,-255,0,-255,0,0,0,0,0,0,0,0
540,84,179,2.3666,15.831,0,0,-8.6,54.45021900,24.54537520,0,0.456656,-255,0,-255,0,0,0,0,0,0,0,0
541,84,179,2.37102,15.8631,0,0,-8.6,54.45025500,24.54539780,0,0.456656,-255,0,-255,0,0,0,0,0,0,0,0
542,84,179,2.37545,15.8952,0,0,-8.6,54.45029100,24.54542040,0,0.456656,-255,0,-255,0,0,0,0,0,0,0,0
543,84,179,2.37987,15.9273,0,0,-8.6,54.45032700,24.54544300,0,0.456656,-255,0,-255,0,0,0,0,0,0,0,0
544,84,179,2.38426,15.8597,0,0,-8.7,54.45036300,24.54546500,0,0.228694,-255,0,-255,0,0,0,0,0,0,0,0
545,84,179,2.38865,15.7921,0,0,-8.8,54.45039900,24.54548700,0,0,-255,0,-255,0,0,0,0,0,0,0,0
546,83,179,2.39309,15.8303,0,0,-8.8,54.45043660,24.54550760,0,-0.151486,-255,0,-255,0,0,0,0,0,0,0,0
547,83,179,2.39752,15.8684,0,0,-8.8,54.45047420,24.54552820,0,-0.303704,-255,0,-255,0,0,0,0,0,0,0,0
548,83,179,2.40196,15.9065,0,0,-8.8,54.45051180,24.54554880,0,-0.455923,-255,0,-255,0,0,0,0,0,0,0,0
549,83,179,2.4064,15.9446,0,0,-8.8,54.45054940,24.54556940,0,-0.455923,-255,0,-255,0,0,0,0,0,0,0,0
550,83,179,2.41084,15.9828,0,0,-8.8,54.45058700,24.54559000,0,-0.455923,-255,0,-255,0,0,0,0,0,0,0,0
551,82,178,2.41505,15.7719,0,0,-8.75,54.45062400,24.54560725,0,-0.337026,-255,0,-255,0,0,0,0,0,0,0,0
552,82,178,2.41925,15.561,0,0,-8.7,54.45066100,24.54562450,0,-0.21813,-255,0,-255,0,0,0,0,0,0,0,0
553,82,178,2.42346,15.3501,0,0,-8.65,54.45069800,24.54564175,0,-0.0992329,-255,0,-255,0,0,0,0,0,0,0,0
554,82,178,2.42767,15.1392,0,0,-8.6,54.45073500,24.54565900,0,0.247625,-255,0,-255,0,0,0,0,0,0,0,0
555,83,178,2.43198,15.2215,0,0,-8.6,54.45077340,24.54567600,0,0.475587,-255,0,-255,0,0,0,0,0,0,0,0
556,83,178,2.4363,15.3037,0,0,-8.6,54.45081180,24.54569300,0,0.475587,-255,0,-255,0,0,0,0,0,0,0,0
557,83,178,2.44062,15.386,0,0,-8.6,54.45085020,24.54571000,0,0.475587,-255,0,-255,0,0,0,0,0,0,0,0
558,83,178,2.44494,15.4683,0,0,-8.6,54.45088860,24.54572700,0,0.475587,-255,0,-255,0,0,0,0,0,0,0,0
559,83,178,2.44926,15.5505,0,0,-8.6,54.45092700,24.54574400,0,0.475587,-255,0,-255,0,0,0,0,0,0,0,0
560,83,176,2.45348,15.3574,0,0,-8.6,54.45096500,24.54575950,0,0.475587,-255,0,-255,0,0,0,0,0,0,0,0
561,83,176,2.45769,15.1643,0,0,-8.6,54.45100300,24.54577500,0,0.35669,-255,0,-255,0,0,0,0,0,0,0,0
562,83,177,2.46218,15.3685,0,0,-8.64,54.45104200,24.54579440,0,0.148826,-255,0,-255,0,0,0,0,0,0,0,0
563,83,177,2.46668,15.5728,0,0,-8.68,54.45108100,24.54581380,0,-0.0590389,-255,0,-255,0,0,0,0,0,0,0,0
564,83,177,2.47118,15.7771,0,0,-8.72,54.45112000,24.54583320,0,-0.266903,-255,0,-255,0,0,0,0,0,0,0,0
565,83,177,2.47567,15.9814,0,0,-8.76,54.45115900,24.54585260,0,-0.355871,-255,0,-255,0,0,0,0,0,0,0,0
566,83,177,2.48017,16.1856,0,0,-8.8,54.45119800,24.54587200,0,-0.444839,-255,0,-255,0,0,0,0,0,0,0,0
567,83,177,2.48464,16.1475,0,0,-8.8,54.45123700,24.54589100,0,-0.444839,-255,0,-255,0,0,0,0,0,0,0,0
568,83,177,2.48912,16.1094,0,0,-8.8,54.45127600,24.54591000,0,-0.444839,-255,0,-255,0,0,0,0,0,0,0,0
569,83,177,2.49365,16.1541,0,0,-8.84,54.45131780,24.54592480,0,-0.533005,-255,0,-255,0,0,0,0,0,0,0,0
570,83,177,2.49819,16.1988,0,0,-8.88,54.45135960,24.54593960,0,-0.621171,-255,0,-255,0,0,0,0,0,0,0,0
571,83,177,2.50273,16.2435,0,0,-8.92,54.45140140,24.54595440,0,-0.709337,-255,0,-255,0,0,0,0,0,0,0,0
572,83,177,2.50726,16.2882,0,0,-8.96,54.45144320,24.54596920,0,-0.708535,-255,0,-255,0,0,0,0,0,0,0,0
573,83,177,2.5118,16.3328,0,0,-9,54.45148500,24.54598400,0,-0.707733,-255,0,-255,0,0,0,0,0,0,0,0
574,83,177,2.51615,16,0,0,-9,54.45152700,24.54599250,0,-0.618765,-255,0,-255,0,0,0,0,0,0,0,0
575,83,177,2.52051,15.6672,0,0,-9,54.45156900,24.54600100,0,-0.529797,-255,0,-255,0,0,0,0,0,0,0,0
576,82,178,2.52491,15.7145,0,0,-9,54.45161050,24.54598900,0,-0.44083,-255,0,-255,0,0,0,0,0,0,0,0
577,82,178,2.52931,15.7618,0,0,-9,54.45165200,24.54597700,0,-0.44083,-255,0,-255,0,0,0,0,0,0,0,0
578,82,178,2.53372,15.8091,0,0,-9,54.45169350,24.54596500,0,-0.44083,-255,0,-255,0,0,0,0,0,0,0,0
579,82,178,2.53812,15.8563,0,0,-9,54.45173500,24.54595300,0,-0.352664,-255,0,-255,0,0,0,0,0,0,0,0
580,82,179,2.54223,15.3231,0,0,-9,54.45176150,24.54592500,0,-0.264498,-255,0,-255,0,0,0,0,0,0,0,0
581,82,179,2.54634,14.7898,0,0,-9,54.45178800,24.54589700,0,-0.176332,-255,0,-255,0,0,0,0,0,0,0,0
582,82,180,2.55091,16.4487,0,0,-9,54.45179100,24.54585600,0,-0.0881659,-255,0,-255,0,0,0,0,0,0,0,0
583,82,180,2.55608,18.6236,0,0,-9,54.45176900,24.54581400,0,0,-255,0,-255,0,0,0,0,0,0,0,0
584,82,180,2.5611,18.3371,0,0,-9,54.45173300,24.54578300,0,0,-255,0,-255,0,0,0,0,0,0,0,0
585,82,180,2.56611,18.0507,0,0,-9,54.45169700,24.54575200,0,0,-255,0,-255,0,0,0,0,0,0,0,0
586,82,180,2.57112,18.0442,0,0,-9,54.45165225,24.54573275,0,0,-255,0,-255,0,0,0,0,0,0,0,0
587,82,180,2.57612,18.0378,0,0,-9,54.45160750,24.54571350,0,0,-255,0,-255,0,0,0,0,0,0,0,0
588,82,180,2.58113,18.0313,0,0,-9,54.45156275,24.54569425,0,0,-255,0,-255,0,0,0,0,0,0,0,0
589,82,180,2.58614,18.0249,0,0,-9,54.45151800,24.54567500,0,0,-255,0,-255,0,0,0,0,0,0,0,0
590,83,180,2.59084,17.4821,0,0,-9,54.45147450,24.54566000,0,0,-255,0,-255,0,0,0,0,0,0,0,0
591,83,180,2.59555,16.9394,0,0,-9,54.45143100,24.54564500,0,0,-255,0,-255,0,0,0,0,0,0,0,0
592,83,180,2.60029,16.9619,0,0,-9.04,54.45138760,24.54562900,0,-0.0844491,-255,0,-255,0,0,0,0,0,0,0,0
593,83,180,2.60502,16.9843,0,0,-9.08,54.45134420,24.54561300,0,-0.168898,-255,0,-255,0,0,0,0,0,0,0,0
594,83,180,2.60976,17.0068,0,0,-9.12,54.45130080,24.54559700,0,-0.253347,-255,0,-255,0,0,0,0,0,0,0,0
595,83,180,2.6145,17.0292,0,0,-9.16,54.45125740,24.54558100,0,-0.337797,-255,0,-255,0,0,0,0,0,0,0,0
596,83,180,2.61923,17.0517,0,0,-9.2,54.45121400,24.54556500,0,-0.422246,-255,0,-255,0,0,0,0,0,0,0,0
597,84,180,2.62391,16.9943,0,0,-9.2,54.45117175,24.54554800,0,-0.422246,-255,0,-255,0,0,0,0,0,0,0,0
598,84,180,2.62858,16.937,0,0,-9.2,54.45112950,24.54553100,0,-0.422246,-255,0,-255,0,0,0,0,0,0,0,0
599,84,180,2.63325,16.8796,0,0,-9.2,54.45108725,24.54551400,0,-0.422246,-255,0,-255,0,0,0,0,0,0,0,0
600,84,180,2.63792,16.8223,0,0,-9.2,54.45104500,24.54549700,0,-0.422246,-255,0,-255,0,0,0,0,0,0,0,0
601,83,180,2.6426,16.8254,0,0,-9.24,54.45100300,24.54547940,0,-0.507766,-255,0,-255,0,0,0,0,0,0,0,0
602,83,180,2.64728,16.8286,0,0,-9.28,54.45096100,24.54546180,0,-0.508837,-255,0,-255,0,0,0,0,0,0,0,0
603,83,180,2.65196,16.8318,0,0,-9.32,54.45091900,24.54544420,0,-0.509908,-255,0,-255,0,0,0,0,0,0,0,0
604,83,180,2.65663,16.835,0,0,-9.36,54.45087700,24.54542660,0,-0.510979,-255,0,-255,0,0,0,0,0,0,0,0
605,83,180,2.66131,16.8381,0,0,-9.4,54.45083500,24.54540900,0,-0.51205,-255,0,-255,0,0,0,0,0,0,0,0
606,83,180,2.66597,16.7997,0,0,-9.4,54.45079550,24.54538750,0,-0.427601,-255,0,-255,0,0,0,0,0,0,0,0
607,83,180,2.67062,16.7614,0,0,-9.4,54.45075600,24.54536600,0,-0.427601,-255,0,-255,0,0,0,0,0,0,0,0
608,83,181,2.67524,16.736,0,0,-9.4,54.45071620,24.54534560,0,-0.427601,-255,0,-255,0,0,0,0,0,0,0,0
