secs,cad,hr,km,kph,nm,watts,alt,lon,lat,headwind,slope,temp,interval,lrbalance,lte,rte,lps,rps,smo2,thb,o2hb,hhb
205,81,138,0.887358,15.3851,0,0,-0.84,54.43952580,24.53881940,0,0.355231,-255,0,-255,0,0,0,0,0,0,0,0
206,81,138,0.891561,15.3015,0,0,-0.96,54.43955220,24.53884860,0,0.0697863,-255,0,-255,0,0,0,0,0,0,0,0
207,81,138,0.895765,15.2179,0,0,-1.08,54.43957860,24.53887780,0,-0.308292,-255,0,-255,0,0,0,0,0,0,0,0
208,81,138,0.899969,15.1343,0,0,-1.2,54.43960500,24.53890700,0,-0.686369,-255,0,-255,0,0,0,0,0,0,0,0
209,80,138,0.904463,15.6557,0,0,-1.2,54.43963350,24.53893800,0,-0.779003,-255,0,-255,0,0,0,0,0,0,0,0
210,80,138,0.908957,16.1771,0,0,-1.2,54.43966200,24.53896900,0,-0.871636,-255,0,-255,0,0,0,0,0,0,0,0
211,81,134,0.913325,16.0865,0,0,-1.2,54.43969160,24.53899760,0,-0.96427,-255,0,-255,0,0,0,0,0,0,0,0
212,81,134,0.917692,15.996,0,0,-1.2,54.43972120,24.53902620,0,-1.19575,-255,0,-255,0,0,0,0,0,0,0,0
213,81,134,0.92206,15.9054,0,0,-1.2,54.43975080,24.53905480,0,-1.42722,-255,0,-255,0,0,0,0,0,0,0,0
214,81,134,0.926428,15.8148,0,0,-1.2,54.43978040,24.53908340,0,-1.14178,-255,0,-255,0,0,0,0,0,0,0,0
215,81,134,0.930796,15.7242,0,0,-1.2,54.43981000,24.53911200,0,-0.856333,-255,0,-255,0,0,0,0,0,0,0,0
216,81,137,0.934998,15.4267,0,0,-1.2,54.43983850,24.53913950,0,-0.570889,-255,0,-255,0,0,0,0,0,0,0,0
217,81,137,0.939201,15.1291,0,0,-1.2,54.43986700,24.53916700,0,-0.285444,-255,0,-255,0,0,0,0,0,0,0,0
218,81,140,0.94356,15.6934,0,0,-1.2,54.43989600,24.53919600,0,0,-255,0,-255,0,0,0,0,0,0,0,0
219,81,144,0.947794,15.4684,0,0,-1.2,54.43992850,24.53922000,0,0,-255,0,-255,0,0,0,0,0,0,0,0
220,81,144,0.952029,15.2434,0,0,-1.2,54.43996100,24.53924400,0,0,-255,0,-255,0,0,0,0,0,0,0,0
221,80,147,0.956194,15.1606,0,0,-1.26667,54.43999167,24.53926900,0,-0.160051,-255,0,-255,0,0,0,0,0,0,0,0
222,80,147,0.960359,15.0779,0,0,-1.33333,54.44002233,24.53929400,0,-0.320103,-255,0,-255,0,0,0,0,0,0,0,0
223,80,147,0.964525,14.9952,0,0,-1.4,54.44005300,24.53931900,0,-0.480154,-255,0,-255,0,0,0,0,0,0,0,0
224,80,145,0.968592,14.6409,0,0,-1.4,54.44008800,24.53933700,0,-0.480154,-255,0,-255,0,0,0,0,0,0,0,0
225,81,146,0.972739,14.6988,0,0,-1.4,54.44011920,24.53936120,0,-0.480154,-255,0,-255,0,0,0,0,0,0,0,0
226,81,146,0.976886,14.7568,0,0,-1.4,54.44015040,24.53938540,0,-0.480154,-255,0,-255,0,0,0,0,0,0,0,0
227,81,146,0.981034,14.8147,0,0,-1.4,54.44018160,24.53940960,0,-0.480154,-255,0,-255,0,0,0,0,0,0,0,0
228,81,146,0.985181,14.8727,0,0,-1.4,54.44021280,24.53943380,0,-0.480154,-255,0,-255,0,0,0,0,0,0,0,0
229,81,146,0.989329,14.9306,0,0,-1.4,54.44024400,24.53945800,0,-0.480154,-255,0,-255,0,0,0,0,0,0,0,0
230,81,146,0.993597,15.3674,0,0,-1.6,54.44027400,24.53948500,0,-0.948678,-255,0,-255,0,0,0,0,0,0,0,0
231,80,147,0.997638,15.2035,0,0,-1.6,54.44030400,24.53950900,0,-0.788627,-255,0,-255,0,0,0,0,0,0,0,0
232,80,147,1.00168,15.0396,0,0,-1.6,54.44033400,24.53953300,0,-0.628575,-255,0,-255,0,0,0,0,0,0,0,0
233,80,147,1.00572,14.8757,0,0,-1.6,54.44036400,24.53955700,0,-0.468524,-255,0,-255,0,0,0,0,0,0,0,0
234,80,147,1.00976,14.7118,0,0,-1.6,54.44039400,24.53958100,0,-0.468524,-255,0,-255,0,0,0,0,0,0,0,0
235,80,147,1.0138,14.5479,0,0,-1.6,54.44042400,24.53960500,0,-0.468524,-255,0,-255,0,0,0,0,0,0,0,0
236,82,148,1.01762,14.1447,0,0,-1.6,54.44045250,24.53962750,0,-0.468524,-255,0,-255,0,0,0,0,0,0,0,0
237,82,148,1.02144,13.7414,0,0,-1.6,54.44048100,24.53965000,0,-0.468524,-255,0,-255,0,0,0,0,0,0,0,0
238,81,146,1.02549,13.8841,0,0,-1.53333,54.44050983,24.53967533,0,-0.304109,-255,0,-255,0,0,0,0,0,0,0,0
239,81,146,1.02955,14.0267,0,0,-1.46667,54.44053867,24.53970067,0,-0.139694,-255,0,-255,0,0,0,0,0,0,0,0
240,81,146,1.0336,14.1693,0,0,-1.4,54.44056750,24.53972600,0,0.493245,-255,0,-255,0,0,0,0,0,0,0,0
241,81,146,1.03766,14.312,0,0,-1.33333,54.44059633,24.53975133,0,0.65766,-255,0,-255,0,0,0,0,0,0,0,0
242,81,146,1.04171,14.4546,0,0,-1.26667,54.44062517,24.53977667,0,0.822075,-255,0,-255,0,0,0,0,0,0,0,0
243,81,146,1.04577,14.5972,0,0,-1.2,54.44065400,24.53980200,0,0.98649,-255,0,-255,0,0,0,0,0,0,0,0
244,81,148,1.04977,14.5662,0,0,-1.23333,54.44068317,24.53982633,0,0.903221,-255,0,-255,0,0,0,0,0,0,0,0
245,81,148,1.05377,14.5352,0,0,-1.26667,54.44071233,24.53985067,0,0.819953,-255,0,-255,0,0,0,0,0,0,0,0
246,81,148,1.05777,14.5042,0,0,-1.3,54.44074150,24.53987500,0,0.736684,-255,0,-255,0,0,0,0,0,0,0,0
247,81,148,1.06178,14.4732,0,0,-1.33333,54.44077067,24.53989933,0,0.653416,-255,0,-255,0,0,0,0,0,0,0,0
248,81,148,1.06578,14.4422,0,0,-1.36667,54.44079983,24.53992367,0,0.405733,-255,0,-255,0,0,0,0,0,0,0,0
249,81,148,1.06978,14.4112,0,0,-1.4,54.44082900,24.53994800,0,0.158049,-255,0,-255,0,0,0,0,0,0,0,0
250,80,151,1.07392,14.5316,0,0,-1.4,54.44086025,24.53997200,0,0,-255,0,-255,0,0,0,0,0,0,0,0
251,80,151,1.07806,14.6519,0,0,-1.4,54.44089150,24.53999600,0,-0.170781,-255,0,-255,0,0,0,0,0,0,0,0
252,80,151,1.08219,14.7723,0,0,-1.4,54.44092275,24.54002000,0,-0.335196,-255,0,-255,0,0,0,0,0,0,0,0
253,80,151,1.08633,14.8927,0,0,-1.4,54.44095400,24.54004400,0,-0.499611,-255,0,-255,0,0,0,0,0,0,0,0
254,81,152,1.0905,14.9268,0,0,-1.26667,54.44098467,24.54006900,0,-0.0962383,-255,0,-255,0,0,0,0,0,0,0,0
255,81,152,1.09466,14.961,0,0,-1.13333,54.44101533,24.54009400,0,0.307134,-255,0,-255,0,0,0,0,0,0,0,0
256,81,152,1.09883,14.9951,0,0,-1,54.44104600,24.54011900,0,0.710507,-255,0,-255,0,0,0,0,0,0,0,0
257,81,155,1.10305,15.0498,0,0,-0.95,54.44107200,24.54014875,0,0.912088,-255,0,-255,0,0,0,0,0,0,0,0
258,81,155,1.10728,15.1045,0,0,-0.9,54.44109800,24.54017850,0,1.11367,-255,0,-255,0,0,0,0,0,0,0,0
259,81,155,1.11151,15.1592,0,0,-0.85,54.44112400,24.54020825,0,1.31525,-255,0,-255,0,0,0,0,0,0,0,0
260,81,155,1.11573,15.2138,0,0,-0.8,54.44115000,24.54023800,0,1.43356,-255,0,-255,0,0,0,0,0,0,0,0
261,80,155,1.12,15.2861,0,0,-0.8,54.44118050,24.54026450,0,1.43356,-255,0,-255,0,0,0,0,0,0,0,0
262,80,155,1.12426,15.3584,0,0,-0.8,54.44121100,24.54029100,0,1.43356,-255,0,-255,0,0,0,0,0,0,0,0
263,79,153,1.12828,15.2081,0,0,-0.766667,54.44124017,24.54031550,0,1.51657,-255,0,-255,0,0,0,0,0,0,0,0
264,79,153,1.1323,15.0577,0,0,-0.733333,54.44126933,24.54034000,0,1.27948,-255,0,-255,0,0,0,0,0,0,0,0
265,79,153,1.13631,14.9074,0,0,-0.7,54.44129850,24.54036450,0,1.04238,-255,0,-255,0,0,0,0,0,0,0,0
266,79,153,1.14033,14.757,0,0,-0.666667,54.44132767,24.54038900,0,0.805287,-255,0,-255,0,0,0,0,0,0,0,0
267,79,153,1.14434,14.6067,0,0,-0.633333,54.44135683,24.54041350,0,0.769982,-255,0,-255,0,0,0,0,0,0,0,0
268,79,153,1.14836,14.4564,0,0,-0.6,54.44138600,24.54043800,0,0.734677,-255,0,-255,0,0,0,0,0,0,0,0
269,80,153,1.15226,14.032,0,0,-0.4,54.44141600,24.54046000,0,1.12948,-255,0,-255,0,0,0,0,0,0,0,0
270,80,154,1.15606,13.9651,0,0,-0.2,54.44144620,24.54048040,0,1.53681,-255,0,-255,0,0,0,0,0,0,0,0
271,80,154,1.15987,13.8982,0,0,0,54.44147640,24.54050080,0,2.06245,-255,0,-255,0,0,0,0,0,0,0,0
272,80,154,1.16367,13.8313,0,0,0.2,54.44150660,24.54052120,0,2.58809,-255,0,-255,0,0,0,0,0,0,0,0
273,80,154,1.16748,13.7644,0,0,0.4,54.44153680,24.54054160,0,3.03073,-255,0,-255,0,0,0,0,0,0,0,0
274,80,154,1.17128,13.6975,0,0,0.6,54.44156700,24.54056200,0,3.47336,-255,0,-255,0,0,0,0,0,0,0,0
275,80,154,1.17511,13.7273,0,0,0.666667,54.44159833,24.54058133,0,3.56443,-255,0,-255,0,0,0,0,0,0,0,0
276,80,154,1.17894,13.7571,0,0,0.733333,54.44162967,24.54060067,0,3.6555,-255,0,-255,0,0,0,0,0,0,0,0
277,80,154,1.18277,13.7869,0,0,0.8,54.44166100,24.54062000,0,3.74657,-255,0,-255,0,0,0,0,0,0,0,0
278,81,160,1.1867,13.8816,0,0,1,54.44169125,24.54064225,0,4.17184,-255,0,-255,0,0,0,0,0,0,0,0
279,81,160,1.19064,13.9763,0,0,1.2,54.44172150,24.54066450,0,4.16699,-255,0,-255,0,0,0,0,0,0,0,0
280,81,160,1.19457,14.071,0,0,1.4,54.44175175,24.54068675,0,4.14962,-255,0,-255,0,0,0,0,0,0,0,0
281,81,160,1.19851,14.1657,0,0,1.6,54.44178200,24.54070900,0,4.13225,-255,0,-255,0,0,0,0,0,0,0,0
282,81,160,1.20262,14.8152,0,0,2,54.44181200,24.54073400,0,4.57858,-255,0,-255,0,0,0,0,0,0,0,0
283,80,163,1.20657,14.5041,0,0,2.1,54.44183850,24.54076000,0,4.30659,-255,0,-255,0,0,0,0,0,0,0,0
284,80,163,1.21051,14.193,0,0,2.2,54.44186500,24.54078600,0,4.03459,-255,0,-255,0,0,0,0,0,0,0,0
285,80,166,1.21452,14.2806,0,0,2.33333,54.44189433,24.54081033,0,4.19256,-255,0,-255,0,0,0,0,0,0,0,0
286,80,166,1.21854,14.3683,0,0,2.46667,54.44192367,24.54083467,0,4.35052,-255,0,-255,0,0,0,0,0,0,0,0
287,80,166,1.22256,14.4559,0,0,2.6,54.44195300,24.54085900,0,4.50849,-255,0,-255,0,0,0,0,0,0,0,0
288,80,166,1.22657,14.4597,0,0,2.6,54.44198000,24.54088550,0,4.00021,-255,0,-255,0,0,0,0,0,0,0,0
289,80,166,1.23059,14.4635,0,0,2.6,54.44200700,24.54091200,0,3.49194,-255,0,-255,0,0,0,0,0,0,0,0
290,80,165,1.23449,14.0291,0,0,2.8,54.44203400,24.54093700,0,3.49689,-255,0,-255,0,0,0,0,0,0,0,0
291,80,163,1.23857,14.1622,0,0,2.96,54.44206580,24.54095960,0,3.3806,-255,0,-255,0,0,0,0,0,0,0,0
292,80,163,1.24265,14.2953,0,0,3.12,54.44209760,24.54098220,0,2.8006,-255,0,-255,0,0,0,0,0,0,0,0
293,80,163,1.24673,14.4284,0,0,3.28,54.44212940,24.54100480,0,2.93893,-255,0,-255,0,0,0,0,0,0,0,0
294,80,163,1.25082,14.5616,0,0,3.44,54.44216120,24.54102740,0,3.07726,-255,0,-255,0,0,0,0,0,0,0,0
295,80,163,1.2549,14.6947,0,0,3.6,54.44219300,24.54105000,0,3.1372,-255,0,-255,0,0,0,0,0,0,0,0
296,80,163,1.25899,14.7506,0,0,3.8,54.44223000,24.54106500,0,3.29327,-255,0,-255,0,0,0,0,0,0,0,0
297,81,164,1.26328,15.0898,0,0,3.8,54.44226400,24.54108800,0,2.96123,-255,0,-255,0,0,0,0,0,0,0,0
298,81,164,1.26757,15.4289,0,0,3.8,54.44229800,24.54111100,0,2.96123,-255,0,-255,0,0,0,0,0,0,0,0
299,82,166,1.27185,15.427,0,0,3.92,54.44233040,24.54113580,0,3.2414,-255,0,-255,0,0,0,0,0,0,0,0
300,82,166,1.27613,15.425,0,0,4.04,54.44236280,24.54116060,0,3.00835,-255,0,-255,0,0,0,0,0,0,0,0
301,82,166,1.28042,15.4231,0,0,4.16,54.44239520,24.54118540,0,2.89654,-255,0,-255,0,0,0,0,0,0,0,0
302,82,166,1.2847,15.4211,0,0,4.28,54.44242760,24.54121020,0,2.78473,-255,0,-255,0,0,0,0,0,0,0,0
303,82,166,1.28898,15.4192,0,0,4.4,54.44246000,24.54123500,0,2.67293,-255,0,-255,0,0,0,0,0,0,0,0
304,81,165,1.29347,16.1682,0,0,4.4,54.44249200,24.54126300,0,2.28095,-255,0,-255,0,0,0,0,0,0,0,0
305,81,165,1.29783,16.07,0,0,4.4,54.44252400,24.54128920,0,1.88897,-255,0,-255,0,0,0,0,0,0,0,0
306,81,165,1.30218,15.9718,0,0,4.4,54.44255600,24.54131540,0,1.40085,-255,0,-255,0,0,0,0,0,0,0,0
307,81,165,1.30654,15.8736,0,0,4.4,54.44258800,24.54134160,0,1.40085,-255,0,-255,0,0,0,0,0,0,0,0
308,81,165,1.31089,15.7754,0,0,4.4,54.44262000,24.54136780,0,1.40085,-255,0,-255,0,0,0,0,0,0,0,0
309,81,165,1.31525,15.6772,0,0,4.4,54.44265200,24.54139400,0,1.12068,-255,0,-255,0,0,0,0,0,0,0,0
310,82,166,1.31955,15.6336,0,0,4.4,54.44269125,24.54140900,0,0.840512,-255,0,-255,0,0,0,0,0,0,0,0
311,82,166,1.32386,15.5899,0,0,4.4,54.44273050,24.54142400,0,0.560342,-255,0,-255,0,0,0,0,0,0,0,0
312,82,166,1.32817,15.5462,0,0,4.4,54.44276975,24.54143900,0,0.280171,-255,0,-255,0,0,0,0,0,0,0,0
313,82,166,1.33247,15.5025,0,0,4.4,54.44280900,24.54145400,0,0,-255,0,-255,0,0,0,0,0,0,0,0
314,82,166,1.33671,15.4506,0,0,4.4,54.44284880,24.54146580,0,0,-255,0,-255,0,0,0,0,0,0,0,0
315,82,166,1.34094,15.3987,0,0,4.4,54.44288860,24.54147760,0,0,-255,0,-255,0,0,0,0,0,0,0,0
316,82,166,1.34517,15.3469,0,0,4.4,54.44292840,24.54148940,0,0,-255,0,-255,0,0,0,0,0,0,0,0
317,82,166,1.34941,15.295,0,0,4.4,54.44296820,24.54150120,0,0,-255,0,-255,0,0,0,0,0,0,0,0
318,82,166,1.35364,15.2431,0,0,4.4,54.44300800,24.54151300,0,0,-255,0,-255,0,0,0,0,0,0,0,0
319,82,166,1.35779,14.918,0,0,4.4,54.44304500,24.54152900,0,0,-255,0,-255,0,0,0,0,0,0,0,0
320,81,167,1.36202,14.9827,0,0,4.4,54.44308200,24.54154680,0,0,-255,0,-255,0,0,0,0,0,0,0,0
321,81,167,1.36625,15.0473,0,0,4.4,54.44311900,24.54156460,0,0,-255,0,-255,0,0,0,0,0,0,0,0
322,81,167,1.37049,15.112,0,0,4.4,54.44315600,24.54158240,0,0,-255,0,-255,0,0,0,0,0,0,0,0
323,81,167,1.37472,15.1766,0,0,4.4,54.44319300,24.54160020,0,0,-255,0,-255,0,0,0,0,0,0,0,0
324,81,167,1.37896,15.2413,0,0,4.4,54.44323000,24.54161800,0,0,-255,0,-255,0,0,0,0,0,0,0,0
325,81,165,1.38327,15.3387,0,0,4.33333,54.44326633,24.54163833,0,-0.154504,-255,0,-255,0,0,0,0,0,0,0,0
326,81,165,1.38759,15.4362,0,0,4.26667,54.44330267,24.54165867,0,-0.309007,-255,0,-255,0,0,0,0,0,0,0,0
327,81,165,1.3919,15.5336,0,0,4.2,54.44333900,24.54167900,0,-0.463511,-255,0,-255,0,0,0,0,0,0,0,0
328,82,164,1.39639,15.6619,0,0,4.16,54.44337640,24.54170080,0,-0.552538,-255,0,-255,0,0,0,0,0,0,0,0
329,82,164,1.40089,15.7901,0,0,4.12,54.44341380,24.54172260,0,-0.641566,-255,0,-255,0,0,0,0,0,0,0,0
330,82,164,1.40538,15.9183,0,0,4.08,54.44345120,24.54174440,0,-0.730593,-255,0,-255,0,0,0,0,0,0,0,0
331,82,164,1.40987,16.0466,0,0,4.04,54.44348860,24.54176620,0,-0.81962,-255,0,-255,0,0,0,0,0,0,0,0
332,82,164,1.41437,16.1748,0,0,4,54.44352600,24.54178800,0,-0.908648,-255,0,-255,0,0,0,0,0,0,0,0
333,82,165,1.41874,16.0327,0,0,3.86667,54.44356367,24.54180733,0,-1.21344,-255,0,-255,0,0,0,0,0,0,0,0
334,82,165,1.42311,15.8907,0,0,3.73333,54.44360133,24.54182667,0,-1.51822,-255,0,-255,0,0,0,0,0,0,0,0
335,82,165,1.42749,15.7486,0,0,3.6,54.44363900,24.54184600,0,-1.66851,-255,0,-255,0,0,0,0,0,0,0,0
336,81,164,1.43188,15.7611,0,0,3.52,54.44367840,24.54186260,0,-1.69616,-255,0,-255,0,0,0,0,0,0,0,0
337,81,164,1.43627,15.7736,0,0,3.44,54.44371780,24.54187920,0,-1.7238,-255,0,-255,0,0,0,0,0,0,0,0
338,81,164,1.44066,15.7862,0,0,3.36,54.44375720,24.54189580,0,-1.81692,-255,0,-255,0,0,0,0,0,0,0,0
339,81,164,1.44506,15.7987,0,0,3.28,54.44379660,24.54191240,0,-1.91005,-255,0,-255,0,0,0,0,0,0,0,0
340,81,164,1.44945,15.8112,0,0,3.2,54.44383600,24.54192900,0,-2.00317,-255,0,-255,0,0,0,0,0,0,0,0
341,81,164,1.454,16.0947,0,0,3,54.44387900,24.54194100,0,-2.35375,-255,0,-255,0,0,0,0,0,0,0,0
342,81,164,1.45855,16.3782,0,0,2.8,54.44392200,24.54195300,0,-2.70433,-255,0,-255,0,0,0,0,0,0,0,0
343,81,164,1.46291,16.0424,0,0,2.7,54.44396250,24.54196650,0,-2.62875,-255,0,-255,0,0,0,0,0,0,0,0
344,81,164,1.46727,15.7065,0,0,2.6,54.44400300,24.54198000,0,-2.55316,-255,0,-255,0,0,0,0,0,0,0,0
345,81,163,1.47174,15.7806,0,0,2.48,54.44404340,24.54199620,0,-2.51708,-255,0,-255,0,0,0,0,0,0,0,0
346,81,163,1.47621,15.8547,0,0,2.36,54.44408380,24.54201240,0,-2.60364,-255,0,-255,0,0,0,0,0,0,0,0
347,81,163,1.48067,15.9288,0,0,2.24,54.44412420,24.54202860,0,-2.69019,-255,0,-255,0,0,0,0,0,0,0,0
348,81,163,1.48514,16.0029,0,0,2.12,54.44416460,24.54204480,0,-2.77675,-255,0,-255,0,0,0,0,0,0,0,0
349,81,163,1.4896,16.0771,0,0,2,54.44420500,24.54206100,0,-2.86331,-255,0,-255,0,0,0,0,0,0,0,0
350,82,162,1.49396,15.8782,0,0,1.7,54.44424500,24.54207550,0,-3.36996,-255,0,-255,0,0,0,0,0,0,0,0
351,82,162,1.49831,15.6794,0,0,1.4,54.44428500,24.54209000,0,-3.61915,-255,0,-255,0,0,0,0,0,0,0,0
352,82,165,1.50261,15.5733,0,0,1.2,54.44432500,24.54210300,0,-3.64504,-255,0,-255,0,0,0,0,0,0,0,0
353,82,165,1.50691,15.4672,0,0,1,54.44436500,24.54211600,0,-3.88134,-255,0,-255,0,0,0,0,0,0,0,0
354,82,164,1.51135,15.596,0,0,0.85,54.44440600,24.54213025,0,-3.99001,-255,0,-255,0,0,0,0,0,0,0,0
355,82,164,1.51579,15.7247,0,0,0.7,54.44444700,24.54214450,0,-4.05918,-255,0,-255,0,0,0,0,0,0,0,0
356,82,164,1.52023,15.8535,0,0,0.55,54.44448800,24.54215875,0,-4.12835,-255,0,-255,0,0,0,0,0,0,0,0
357,82,164,1.52466,15.9823,0,0,0.4,54.44452900,24.54217300,0,-4.19752,-255,0,-255,0,0,0,0,0,0,0,0
358,82,165,1.52921,16.0603,0,0,0.32,54.44457100,24.54218760,0,-4.10472,-255,0,-255,0,0,0,0,0,0,0,0
359,82,165,1.53376,16.1383,0,0,0.24,54.44461300,24.54220220,0,-4.01192,-255,0,-255,0,0,0,0,0,0,0,0
360,82,165,1.53831,16.2163,0,0,0.16,54.44465500,24.54221680,0,-3.49902,-255,0,-255,0,0,0,0,0,0,0,0
361,82,165,1.54286,16.2944,0,0,0.08,54.44469700,24.54223140,0,-2.98613,-255,0,-255,0,0,0,0,0,0,0,0
362,82,165,1.5474,16.3724,0,0,0,54.44473900,24.54224600,0,-2.69653,-255,0,-255,0,0,0,0,0,0,0,0
363,82,164,1.55181,16.1166,0,0,-0.2,54.44478100,24.54225650,0,-2.68498,-255,0,-255,0,0,0,0,0,0,0,0
364,82,164,1.55622,15.8608,0,0,-0.4,54.44482300,24.54226700,0,-2.80105,-255,0,-255,0,0,0,0,0,0,0,0
365,82,165,1.56061,15.8441,0,0,-0.533333,54.44486400,24.54228000,0,-2.76677,-255,0,-255,0,0,0,0,0,0,0,0
366,82,165,1.565,15.8273,0,0,-0.666667,54.44490500,24.54229300,0,-2.73249,-255,0,-255,0,0,0,0,0,0,0,0
367,82,165,1.56939,15.8106,0,0,-0.8,54.44494600,24.54230600,0,-2.69821,-255,0,-255,0,0,0,0,0,0,0,0
368,82,164,1.57385,15.8939,0,0,-0.933333,54.44498733,24.54232000,0,-2.82118,-255,0,-255,0,0,0,0,0,0,0,0
369,82,164,1.57831,15.9772,0,0,-1.06667,54.44502867,24.54233400,0,-2.94414,-255,0,-255,0,0,0,0,0,0,0,0
370,82,164,1.58277,16.0605,0,0,-1.2,54.44507000,24.54234800,0,-3.06711,-255,0,-255,0,0,0,0,0,0,0,0
371,82,163,1.58739,16.1953,0,0,-1.35,54.44511250,24.54236300,0,-3.2165,-255,0,-255,0,0,0,0,0,0,0,0
372,82,163,1.592,16.3302,0,0,-1.5,54.44515500,24.54237800,0,-3.3659,-255,0,-255,0,0,0,0,0,0,0,0
373,82,163,1.59661,16.465,0,0,-1.65,54.44519750,24.54239300,0,-3.23726,-255,0,-255,0,0,0,0,0,0,0,0
374,82,163,1.60122,16.5998,0,0,-1.8,54.44524000,24.54240800,0,-3.10861,-255,0,-255,0,0,0,0,0,0,0,0
375,82,159,1.60577,16.5222,0,0,-1.93333,54.44528167,24.54242333,0,-3.09829,-255,0,-255,0,0,0,0,0,0,0,0
376,82,159,1.61031,16.4445,0,0,-2.06667,54.44532333,24.54243867,0,-3.08797,-255,0,-255,0,0,0,0,0,0,0,0
377,82,159,1.61486,16.3669,0,0,-2.2,54.44536500,24.54245400,0,-3.07766,-255,0,-255,0,0,0,0,0,0,0,0
378,82,159,1.61929,15.9468,0,0,-2.2,54.44540600,24.54246800,0,-2.77879,-255,0,-255,0,0,0,0,0,0,0,0
379,82,158,1.62368,15.9207,0,0,-2.2,54.44544600,24.54248340,0,-2.47991,-255,0,-255,0,0,0,0,0,0,0,0
380,82,158,1.62807,15.8946,0,0,-2.2,54.44548600,24.54249880,0,-2.18104,-255,0,-255,0,0,0,0,0,0,0,0
381,82,158,1.63247,15.8685,0,0,-2.2,54.44552600,24.54251420,0,-1.85574,-255,0,-255,0,0,0,0,0,0,0,0
382,82,158,1.63686,15.8424,0,0,-2.2,54.44556600,24.54252960,0,-1.53044,-255,0,-255,0,0,0,0,0,0,0,0
383,82,158,1.64125,15.8163,0,0,-2.2,54.44560600,24.54254500,0,-1.20513,-255,0,-255,0,0,0,0,0,0,0,0
384,82,158,1.64554,15.42,0,0,-2.2,54.44564400,24.54256200,0,-0.879826,-255,0,-255,0,0,0,0,0,0,0,0
385,82,159,1.64992,15.4877,0,0,-2.28,54.44568500,24.54257460,0,-0.769309,-255,0,-255,0,0,0,0,0,0,0,0
386,82,159,1.65429,15.5554,0,0,-2.36,54.44572600,24.54258720,0,-0.658791,-255,0,-255,0,0,0,0,0,0,0,0
387,82,159,1.65867,15.6231,0,0,-2.44,54.44576700,24.54259980,0,-0.548274,-255,0,-255,0,0,0,0,0,0,0,0
388,82,159,1.66305,15.6908,0,0,-2.52,54.44580800,24.54261240,0,-0.731032,-255,0,-255,0,0,0,0,0,0,0,0
389,82,159,1.66743,15.7585,0,0,-2.6,54.44584900,24.54262500,0,-0.91379,-255,0,-255,0,0,0,0,0,0,0,0
390,82,160,1.67182,15.8105,0,0,-2.6,54.44589000,24.54263800,0,-0.91379,-255,0,-255,0,0,0,0,0,0,0,0
391,82,160,1.67618,15.792,0,0,-2.64,54.44592980,24.54265320,0,-1.0054,-255,0,-255,0,0,0,0,0,0,0,0
392,82,160,1.68055,15.7735,0,0,-2.68,54.44596960,24.54266840,0,-1.09702,-255,0,-255,0,0,0,0,0,0,0,0
393,82,160,1.68492,15.755,0,0,-2.72,54.44600940,24.54268360,0,-1.18863,-255,0,-255,0,0,0,0,0,0,0,0
394,82,160,1.68928,15.7365,0,0,-2.76,54.44604920,24.54269880,0,-1.28025,-255,0,-255,0,0,0,0,0,0,0,0
395,82,160,1.69365,15.7181,0,0,-2.8,54.44608900,24.54271400,0,-1.1891,-255,0,-255,0,0,0,0,0,0,0,0
396,82,160,1.69816,15.8995,0,0,-2.8,54.44612867,24.54273267,0,-1.00635,-255,0,-255,0,0,0,0,0,0,0,0
397,82,160,1.70268,16.0809,0,0,-2.8,54.44616833,24.54275133,0,-0.823588,-255,0,-255,0,0,0,0,0,0,0,0
398,82,160,1.7072,16.2624,0,0,-2.8,54.44620800,24.54277000,0,-0.64083,-255,0,-255,0,0,0,0,0,0,0,0
399,82,161,1.71162,16.1911,0,0,-2.8,54.44624660,24.54278860,0,-0.458072,-255,0,-255,0,0,0,0,0,0,0,0
400,82,161,1.71604,16.1198,0,0,-2.8,54.44628520,24.54280720,0,-0.458072,-255,0,-255,0,0,0,0,0,0,0,0
401,82,161,1.72045,16.0485,0,0,-2.8,54.44632380,24.54282580,0,-0.366458,-255,0,-255,0,0,0,0,0,0,0,0
402,82,161,1.72487,15.9772,0,0,-2.8,54.44636240,24.54284440,0,-0.274843,-255,0,-255,0,0,0,0,0,0,0,0
403,82,161,1.72929,15.9059,0,0,-2.8,54.44640100,24.54286300,0,-0.183229,-255,0,-255,0,0,0,0,0,0,0,0
404,82,160,1.73369,15.8705,0,0,-2.8,54.44644000,24.54288050,0,-0.0916144,-255,0,-255,0,0,0,0,0,0,0,0
405,82,160,1.73809,15.8351,0,0,-2.8,54.44647900,24.54289800,0,0,-255,0,-255,0,0,0,0,0,0,0,0
406,82,161,1.74264,15.9442,0,0,-2.76,54.44651940,24.54291600,0,0.0879074,-255,0,-255,0,0,0,0,0,0,0,0
407,82,161,1.74719,16.0534,0,0,-2.72,54.44655980,24.54293400,0,0.175815,-255,0,-255,0,0,0,0,0,0,0,0
408,82,161,1.75174,16.1626,0,0,-2.68,54.44660020,24.54295200,0,0.263722,-255,0,-255,0,0,0,0,0,0,0,0
409,82,161,1.75629,16.2717,0,0,-2.64,54.44664060,24.54297000,0,0.35163,-255,0,-255,0,0,0,0,0,0,0,0
